7.94880e+006	7.90583347e+002	-1.35213316e+002	1.02203251e+003	1.51173969e-004	-1.18359744e-004	2.18557397e-004	3.67107862e+007	8.09218487e+006	4.38654366e+007	-1.76477123e+000	-4.65026652e+001	9.41970226e+000	-3.70901450e+007	-9.92878696e+007	-2.15407139e+007	-1.87737489e+001	1.28054879e+001	-2.66685581e+001	3.88929533e+007	-1.20921175e+008	7.88464855e+007	-1.73057451e+001	-1.68948312e+001	-1.74084736e+001	1.32926858e+008	-4.82650574e+007	1.78224837e+008	-6.12781143e+000	-2.32482508e+001	-1.84770159e+000	
8.03520e+006	8.03643240e+002	-1.45586262e+002	1.04095062e+003	1.51129558e-004	-1.21759717e-004	2.19351877e-004	3.64640589e+007	4.05699363e+006	4.45658253e+007	-3.94490052e+000	-4.68646177e+001	6.78502878e+000	-3.86974600e+007	-9.81427378e+007	-2.38361405e+007	-1.84301870e+001	1.37004632e+001	-2.64628495e+001	3.73920438e+007	-1.22362887e+008	7.73307764e+007	-1.74366716e+001	-1.64772829e+001	-1.76765188e+001	1.32391830e+008	-5.02716474e+007	1.78057699e+008	-6.25702155e+000	-2.32002645e+001	-2.02121080e+000	
8.12160e+006	8.16696994e+002	-1.56254233e+002	1.05993480e+003	1.51031633e-004	-1.25188754e-004	2.20086730e-004	3.60295388e+007	9.14354430e+002	4.50366949e+007	-6.11004954e+000	-4.69857907e+001	4.10888576e+000	-4.02744654e+007	-9.69207383e+007	-2.61128972e+007	-1.80721854e+001	1.45847195e+001	-2.62364116e+001	3.58800453e+007	-1.23768309e+008	7.57921338e+007	-1.75624309e+001	-1.60548346e+001	-1.79393300e+001	1.31845659e+008	-5.22740067e+007	1.77875576e+008	-6.38571929e+000	-2.31503204e+001	-2.19456902e+000	
8.20800e+006	8.29739931e+002	-1.67219665e+002	1.07897983e+003	1.50878991e-004	-1.28645088e-004	2.20760011e-004	3.54089814e+007	-4.05516235e+006	4.52750174e+007	-8.24953636e+000	-4.68643370e+001	1.40416380e+000	-4.18199258e+007	-9.56228270e+007	-2.83692005e+007	-1.77000244e+001	1.54575632e+001	-2.59894213e+001	3.43574057e+007	-1.25137024e+008	7.42310132e+007	-1.76829855e+001	-1.56276115e+001	-1.81968289e+001	1.31288392e+008	-5.42719664e+007	1.77678482e+008	-6.51389383e+000	-2.30984221e+001	-2.36776175e+000	
8.29440e+006	8.42767274e+002	-1.78484835e+002	1.09808030e+003	1.50670460e-004	-1.32126796e-004	2.21369774e-004	3.46050659e+007	-8.09023141e+006	4.52788902e+007	-1.03526715e+001	-4.64994584e+001	-1.31597481e+000	-4.33326302e+007	-9.42500197e+007	-3.06032829e+007	-1.73139954e+001	1.63183102e+001	-2.57220718e+001	3.28245763e+007	-1.26468626e+008	7.26478769e+007	-1.77982991e+001	-1.51957398e+001	-1.84489390e+001	1.30720074e+008	-5.62653579e+007	1.77466432e+008	-6.64153435e+000	-2.30445736e+001	-2.54077453e+000	
8.38080e+006	8.55774144e+002	-1.90051846e+002	1.11723064e+003	1.50404902e-004	-1.35631792e-004	2.21914076e-004	3.36213938e+007	-1.20832652e+007	4.50475585e+007	-1.24087959e+001	-4.58914363e+001	-4.03813582e+000	-4.48113935e+007	-9.28033908e+007	-3.28133942e+007	-1.69144005e+001	1.71662854e+001	-2.54345719e+001	3.12820115e+007	-1.27762718e+008	7.10431939e+007	-1.79083374e+001	-1.47593476e+001	-1.86955849e+001	1.30140751e+008	-5.82540127e+007	1.77239442e+008	-6.76863011e+000	-2.29887789e+001	-2.71359291e+000	
8.46720e+006	8.68755567e+002	-2.01922615e+002	1.13642511e+003	1.50081225e-004	-1.39157830e-004	2.22390989e-004	3.24624849e+007	-1.60133080e+007	4.45814332e+007	-1.44073211e+001	-4.50416611e+001	-6.74873615e+000	-4.62550569e+007	-9.12840726e+007	-3.49978030e+007	-1.65015526e+001	1.80008239e+001	-2.51271468e+001	2.97301685e+007	-1.29018915e+008	6.94174393e+007	-1.80130673e+001	-1.43185638e+001	-1.89366932e+001	1.29550471e+008	-6.02377630e+007	1.76997529e+008	-6.89517038e+000	-2.29310421e+001	-2.88620244e+000	
8.55360e+006	8.81706475e+002	-2.14098856e+002	1.15565781e+003	1.49698384e-004	-1.42702495e-004	2.22798604e-004	3.11337694e+007	-1.98595734e+007	4.38821050e+007	-1.63377730e+001	-4.39526607e+001	-9.43405101e+000	-4.76624894e+007	-8.96932543e+007	-3.71547982e+007	-1.60757752e+001	1.88212713e+001	-2.48000368e+001	2.81695073e+007	-1.30236843e+008	6.77710949e+007	-1.81124575e+001	-1.38735190e+001	-1.91721921e+001	1.28949282e+008	-6.22164410e+007	1.76740712e+008	-7.02114449e+000	-2.28713678e+001	-3.05858867e+000	
8.64000e+006	8.94621715e+002	-2.26582068e+002	1.17492266e+003	1.49255390e-004	-1.46263202e-004	2.23135038e-004	2.96415755e+007	-2.36015433e+007	4.29523552e+007	-1.81898375e+001	-4.26281269e+001	-1.20802652e+001	-4.90325881e+007	-8.80321813e+007	-3.92826898e+007	-1.56374016e+001	1.96269842e+001	-2.44534981e+001	2.66004905e+007	-1.31416140e+008	6.61046481e+007	-1.82064780e+001	-1.34243451e+001	-1.94020112e+001	1.28337234e+008	-6.41898796e+007	1.76469012e+008	-7.14654181e+000	-2.28097603e+001	-3.23073718e+000	
8.72640e+006	9.07496048e+002	-2.39373520e+002	1.19421344e+003	1.48751318e-004	-1.49837193e-004	2.23398446e-004	2.79931142e+007	-2.72190697e+007	4.17961602e+007	-1.99534108e+001	-4.10729384e+001	-1.46735289e+001	-5.03642795e+007	-8.63021540e+007	-4.13798109e+007	-1.51867753e+001	2.04173308e+001	-2.40878018e+001	2.50235833e+007	-1.32556455e+008	6.44185929e+007	-1.82951007e+001	-1.29711750e+001	-1.96260821e+001	1.27714376e+008	-6.61579120e+007	1.76182448e+008	-7.27135174e+000	-2.27462245e+001	-3.40263355e+000	
8.81280e+006	9.20324159e+002	-2.52474233e+002	1.21352376e+003	1.48185317e-004	-1.53421537e-004	2.23587031e-004	2.61964584e+007	-3.06924783e+007	4.04186926e+007	-2.16186510e+001	-3.92931815e+001	-1.72000184e+001	-5.16565202e+007	-8.45045269e+007	-4.34445185e+007	-1.47242492e+001	2.11916912e+001	-2.37032343e+001	2.34392533e+007	-1.33657448e+008	6.27134286e+007	-1.83782989e+001	-1.25141430e+001	-1.98443378e+001	1.27080761e+008	-6.81203718e+007	1.75881044e+008	-7.39556372e+000	-2.26807651e+001	-3.57426338e+000	
8.89920e+006	9.33100665e+002	-2.65884970e+002	1.23284707e+003	1.47556614e-004	-1.57013126e-004	2.23699050e-004	2.42605180e+007	-3.40026732e+007	3.88263158e+007	-2.31760338e+001	-3.72961648e+001	-1.96460010e+001	-5.29082975e+007	-8.26407077e+007	-4.54751950e+007	-1.42501857e+001	2.19494582e+001	-2.33000967e+001	2.18479702e+007	-1.34718791e+008	6.09896607e+007	-1.84560476e+001	-1.20533844e+001	-2.00567133e+001	1.26436440e+008	-7.00770930e+007	1.75564824e+008	-7.51916726e+000	-2.26133872e+001	-3.74561229e+000	
8.98560e+006	9.45820117e+002	-2.79606216e+002	1.25217670e+003	1.46864527e-004	-1.60608676e-004	2.23732828e-004	2.21950100e+007	-3.71312433e+007	3.70265733e+007	-2.46164104e+001	-3.50904295e+001	-2.19979057e+001	-5.41186307e+007	-8.07121556e+007	-4.74702494e+007	-1.37649563e+001	2.26900376e+001	-2.28787048e+001	2.02502059e+007	-1.35740169e+008	5.92477997e+007	-1.85283233e+001	-1.15890358e+001	-2.02631452e+001	1.25781467e+008	-7.20279100e+007	1.75233811e+008	-7.64215190e+000	-2.25440959e+001	-3.91666591e+000	
9.07200e+006	9.58477013e+002	-2.93638164e+002	1.27150581e+003	1.46108471e-004	-1.64204728e-004	2.23686770e-004	2.00104234e+007	-4.00605687e+007	3.50281715e+007	-2.59310685e+001	-3.26857526e+001	-2.42423975e+001	-5.52865713e+007	-7.87203809e+007	-4.94281189e+007	-1.32689411e+001	2.34128485e+001	-2.24393885e+001	1.86464342e+007	-1.36721277e+008	5.74883621e+007	-1.85951044e+001	-1.11212348e+001	-2.04635718e+001	1.25115895e+008	-7.39726578e+007	1.74888033e+008	-7.76450720e+000	-2.24728965e+001	-4.08740988e+000	
9.15840e+006	9.71065804e+002	-3.07980703e+002	1.29082743e+003	1.45287970e-004	-1.67797648e-004	2.23559375e-004	1.77179791e+007	-4.27739277e+007	3.28409558e+007	-2.71117946e+001	-3.00931428e+001	-2.63664575e+001	-5.64112043e+007	-7.66669434e+007	-5.13472695e+007	-1.27625289e+001	2.41173241e+001	-2.19824922e+001	1.70371307e+007	-1.37661823e+008	5.57118692e+007	-1.86563706e+001	-1.06501201e+001	-2.06579333e+001	1.24439778e+008	-7.59111717e+007	1.74527516e+008	-7.88622282e+000	-2.23997946e+001	-4.25782987e+000	
9.24480e+006	9.83580907e+002	-3.22633398e+002	1.31013448e+003	1.44402669e-004	-1.71383636e-004	2.23349245e-004	1.53295835e+007	-4.52556023e+007	3.04758800e+007	-2.81509383e+001	-2.73248273e+001	-2.83574661e+001	-5.74916483e+007	-7.45534513e+007	-5.32261975e+007	-1.22461166e+001	2.48029119e+001	-2.15083737e+001	1.54227727e+007	-1.38561527e+008	5.39188476e+007	-1.87121035e+001	-1.01758312e+001	-2.08461716e+001	1.23753174e+008	-7.78432877e+007	1.74152290e+008	-8.00728842e+000	-2.23247958e+001	-4.42791156e+000	
9.33120e+006	9.96016712e+002	-3.37595481e+002	1.32941976e+003	1.43452337e-004	-1.74958721e-004	2.23055102e-004	1.28577774e+007	-4.74909830e+007	2.79449675e+007	-2.90414784e+001	-2.43942302e+001	-3.02032904e+001	-5.85270568e+007	-7.23815597e+007	-5.50634311e+007	-1.17201087e+001	2.54690742e+001	-2.10174045e+001	1.38038391e+007	-1.39420120e+008	5.21098287e+007	-1.87622861e+001	-9.69850878e+000	-2.10282304e+001	1.23056138e+008	-7.97688420e+007	1.73762383e+008	-8.12769373e+000	-2.22479060e+001	-4.59764067e+000	
9.41760e+006	1.00836760e+003	-3.52865833e+002	1.34867595e+003	1.42436886e-004	-1.78518778e-004	2.22675802e-004	1.03156788e+007	-4.94666706e+007	2.52612661e+007	-2.97770876e+001	-2.13159385e+001	-3.18923749e+001	-5.95166186e+007	-7.01529698e+007	-5.68575308e+007	-1.11849177e+001	2.61152886e+001	-2.05099693e+001	1.21808100e+007	-1.40237346e+008	5.02853489e+007	-1.88069031e+001	-9.21829439e+000	-2.12040553e+001	1.22348728e+008	-8.16876715e+007	1.73357828e+008	-8.24742853e+000	-2.21691310e+001	-4.76700292e+000	
9.50400e+006	1.02062793e+003	-3.68442970e+002	1.36789566e+003	1.41356374e-004	-1.82059530e-004	2.22210350e-004	7.71691983e+006	-5.11705749e+007	2.24387935e+007	-3.03521984e+001	-1.81056580e+001	-3.34138335e+001	-6.04595582e+007	-6.78694269e+007	-5.86070910e+007	-1.06409630e+001	2.67410484e+001	-1.99864659e+001	1.05541669e+007	-1.41012962e+008	4.84459490e+007	-1.88459411e+001	-8.73533043e+000	-2.13735938e+001	1.21631002e+008	-8.35996137e+007	1.72938656e+008	-8.36648264e+000	-2.20884769e+001	-4.93598406e+000	
9.59040e+006	1.03279211e+003	-3.84325036e+002	1.38707140e+003	1.40211019e-004	-1.85576560e-004	2.21657913e-004	5.07557873e+006	-5.25920090e+007	1.94924757e+007	-3.07620666e+001	-1.47801568e+001	-3.47575441e+001	-6.13551369e+007	-6.55327198e+007	-6.03107412e+007	-1.00886710e+001	2.73458629e+001	-1.94473045e+001	8.92439237e+006	-1.41746736e+008	4.65921744e+007	-1.88793881e+001	-8.24976011e+000	-2.15367951e+001	1.20903020e+008	-8.55045064e+007	1.72504901e+008	-8.48484594e+000	-2.20059502e+001	-5.10456987e+000	
9.67680e+006	1.04485454e+003	-4.00509786e+002	1.40619562e+003	1.39001205e-004	-1.89065326e-004	2.21017838e-004	2.40610577e+006	-5.37217783e+007	1.64380768e+007	-3.10028326e+001	-1.13571950e+001	-3.59142420e+001	-6.22026529e+007	-6.31446787e+007	-6.19671465e+007	-9.52847454e+000	2.79292577e+001	-1.88929076e+001	7.29196994e+006	-1.42438449e+008	4.47245747e+007	-1.89072339e+001	-7.76172747e+000	-2.16936105e+001	1.20164841e+008	-8.74021882e+007	1.72056598e+008	-8.60250836e+000	-2.19215572e+001	-5.27274616e+000	
9.76320e+006	1.05680968e+003	-4.16994577e+002	1.42526074e+003	1.37727494e-004	-1.92521173e-004	2.20289661e-004	-2.76755618e+005	-5.45522624e+007	1.32921211e+007	-3.10715789e+001	-7.85544215e+000	-3.68756131e+001	-6.30014423e+007	-6.07071742e+007	-6.35750093e+007	-8.96081282e+000	2.84907754e+001	-1.83237099e+001	5.65738392e+006	-1.43087896e+008	4.28437038e+007	-1.89294698e+001	-7.27137730e+000	-2.18439929e+001	1.19416527e+008	-8.92924980e+007	1.71593783e+008	-8.71945988e+000	-2.18353045e+001	-5.44049874e+000	
9.84960e+006	1.06865203e+003	-4.33776360e+002	1.44425913e+003	1.36390634e-004	-1.95939350e-004	2.19473130e-004	-2.95805256e+006	-5.50774899e+007	1.00718068e+007	-3.09663838e+001	-4.29438082e+000	-3.76343845e+001	-6.37508792e+007	-5.82221155e+007	-6.51330701e+007	-8.38613084e+000	2.90299757e+001	-1.77401575e+001	4.02111933e+006	-1.43694881e+008	4.09501193e+007	-1.89460888e+001	-6.77885507e+000	-2.19878973e+001	1.18658139e+008	-9.11752754e+007	1.71116493e+008	-8.83569054e+000	-2.17471988e+001	-5.60781347e+000	
9.93600e+006	1.08037619e+003	-4.50851672e+002	1.46318315e+003	1.34991561e-004	-1.99315031e-004	2.18568208e-004	-5.62271085e+006	-5.52932041e+007	6.79491246e+006	-3.06863676e+001	-6.94196744e-001	-3.81844103e+001	-6.44503765e+007	-5.56914493e+007	-6.66401083e+007	-7.80487910e+000	2.95464359e+001	-1.71427079e+001	2.38366169e+006	-1.44259223e+008	3.90443830e+007	-1.89570859e+001	-6.28430693e+000	-2.21252806e+001	1.17889740e+008	-9.30503607e+007	1.70624766e+008	-8.95119042e+000	-2.16572471e+001	-5.77467624e+000	
1.00224e+007	1.09197681e+003	-4.68216633e+002	1.48202518e+003	1.33531410e-004	-2.02643336e-004	2.17575097e-004	-8.25562680e+006	-5.51969180e+007	3.47969600e+006	-3.02317333e+001	2.92434395e+000	-3.85207526e+001	-6.50993862e+007	-5.31171580e+007	-6.80949433e+007	-7.21751328e+000	3.00397511e+001	-1.65318294e+001	7.45496908e+005	-1.44780755e+008	3.71270598e+007	-1.89624573e+001	-5.78787965e+000	-2.22561017e+001	1.17111395e+008	-9.49175947e+007	1.70118642e+008	-9.06594967e+000	-2.15654565e+001	-5.94107297e+000	
1.01088e+007	1.10344869e+003	-4.85866935e+002	1.50077760e+003	1.32011520e-004	-2.05919353e-004	2.16494238e-004	-1.08417622e+007	-5.47879594e+007	1.44787075e+005	-2.96037983e+001	6.54002991e+000	-3.86397554e+001	-6.56974000e+007	-5.05012581e+007	-6.94964354e+007	-6.62449386e+000	3.05095344e+001	-1.59080009e+001	-8.92888855e+005	-1.45259319e+008	3.51987187e+007	-1.89622011e+001	-5.28972057e+000	-2.23803212e+001	1.16323166e+008	-9.67768189e+007	1.69598162e+008	-9.17995848e+000	-2.14718340e+001	-6.10698959e+000	
1.01952e+007	1.11478673e+003	-5.03797849e+002	1.51943287e+003	1.30433431e-004	-2.09138164e-004	2.15326329e-004	-1.33662417e+007	-5.40675024e+007	-3.19092648e+006	-2.88050166e+001	1.01313510e+001	-3.85391085e+001	-6.62439493e+007	-4.78457988e+007	-7.08434869e+007	-6.02628576e+000	3.09554177e+001	-1.52717116e+001	-2.53100936e+006	-1.45694773e+008	3.32599315e+007	-1.89563171e+001	-4.78997757e+000	-2.24979020e+001	1.15525120e+008	-9.86278751e+007	1.69063368e+008	-9.29320712e+000	-2.13763872e+001	-6.27241210e+000	
1.02816e+007	1.12598596e+003	-5.22004221e+002	1.53798351e+003	1.28798890e-004	-2.12294872e-004	2.14072331e-004	-1.58144514e+007	-5.30385872e+007	-6.50841739e+006	-2.78389910e+001	1.36766551e+001	-3.82179025e+001	-6.67386062e+007	-4.51528603e+007	-7.21350427e+007	-5.42335796e+000	3.13770515e+001	-1.46234603e+001	-4.16837842e+006	-1.46086986e+008	3.13112735e+007	-1.89448068e+001	-4.28879901e+000	-2.26088087e+001	1.14717322e+008	-1.00470606e+008	1.68514304e+008	-9.40568591e+000	-2.12791236e+001	-6.43732649e+000	
1.03680e+007	1.13704161e+003	-5.40480475e+002	1.55642213e+003	1.27109850e-004	-2.15384630e-004	2.12733470e-004	-1.81721385e+007	-5.17061248e+007	-9.78864187e+006	-2.67104740e+001	1.71543123e+001	-3.76766705e+001	-6.71809832e+007	-4.24245522e+007	-7.33700910e+007	-4.81618316e+000	3.17741053e+001	-1.39637553e+001	-5.80451002e+006	-1.46435840e+008	2.93533226e+007	-1.89276732e+001	-3.78633369e+000	-2.27130081e+001	1.13899840e+008	-1.02304856e+008	1.67951013e+008	-9.51738521e+000	-2.11800507e+001	-6.60171883e+000	
1.04544e+007	1.14794904e+003	-5.59220620e+002	1.57474145e+003	1.25368464e-004	-2.18402668e-004	2.11311247e-004	-2.04255101e+007	-5.00768880e+007	-1.30126656e+007	-2.54253568e+001	2.05428873e+001	-3.69174178e+001	-6.75707340e+007	-3.96630118e+007	-7.45476646e+007	-4.20523737e+000	3.21462679e+001	-1.32931137e+001	-7.43891853e+006	-1.46741232e+008	2.73866597e+007	-1.89049211e+001	-3.28273082e+000	-2.28104687e+001	1.13072740e+008	-1.04130467e+008	1.67373542e+008	-9.62829545e+000	-2.10791766e+001	-6.76557518e+000	
1.05408e+007	1.15870384e+003	-5.78218256e+002	1.59293436e+003	1.23577086e-004	-2.21344324e-004	2.09807438e-004	-2.25613308e+007	-4.81594867e+007	-1.61617918e+007	-2.39906459e+001	2.38213141e+001	-3.59436359e+001	-6.79075534e+007	-3.68704024e+007	-7.56668412e+007	-3.59099957e+000	3.24932478e+001	-1.26120614e+001	-9.07111876e+006	-1.47003068e+008	2.54118685e+007	-1.88765570e+001	-2.77813995e+000	-2.29011612e+001	1.12236093e+008	-1.05947286e+008	1.66781938e+008	-9.73840714e+000	-2.09765090e+001	-6.92888167e+000	
1.06272e+007	1.16930179e+003	-5.97466588e+002	1.61099389e+003	1.21738255e-004	-2.24205074e-004	2.08224088e-004	-2.45670173e+007	-4.59643288e+007	-1.92176894e+007	-2.24144270e+001	2.69690737e+001	-3.47603022e+001	-6.81911778e+007	-3.40489117e+007	-7.67267444e+007	-2.97395132e+000	3.28147732e+001	-1.19211325e+001	-1.07006262e+007	-1.47221270e+008	2.34295348e+007	-1.88425890e+001	-2.27271097e+000	-2.29850585e+001	1.11389967e+008	-1.07755156e+008	1.66176248e+008	-9.84771082e+000	-2.08720563e+001	-7.09162445e+000	
1.07136e+007	1.17973892e+003	-6.16958437e+002	1.62891326e+003	1.19854697e-004	-2.26980564e-004	2.06563512e-004	-2.64307300e+007	-4.35035649e+007	-2.21625212e+007	-2.07058166e+001	2.99663706e+001	-3.33738634e+001	-6.84213852e+007	-3.12007499e+007	-7.77265441e+007	-2.35457637e+000	3.31105922e+001	-1.12208685e+001	-1.23269570e+007	-1.47395772e+008	2.14402468e+007	-1.88030268e+001	-1.76659399e+000	-2.30621350e+001	1.10534432e+008	-1.09553926e+008	1.65556522e+008	-9.95619711e+000	-2.07658266e+001	-7.25378973e+000	
1.08000e+007	1.19001148e+003	-6.36686254e+002	1.64668591e+003	1.17929305e-004	-2.29666636e-004	2.04828290e-004	-2.81414591e+007	-4.07910186e+007	-2.49790693e+007	-1.88749007e+001	3.27943062e+001	-3.17922024e+001	-6.85979956e+007	-2.83281484e+007	-7.86654574e+007	-1.73336030e+000	3.33804732e+001	-1.05118187e+001	-1.39496284e+007	-1.47526522e+008	1.94445950e+007	-1.87578820e+001	-1.25993939e+000	-2.31323677e+001	1.09669560e+008	-1.11343440e+008	1.64922810e+008	-1.00638567e+001	-2.06578285e+001	-7.41536375e+000	
1.08864e+007	1.20011599e+003	-6.56642143e+002	1.66430552e+003	1.15965130e-004	-2.32259357e-004	2.03021252e-004	-2.96891059e+007	-3.78421013e+007	-2.76508571e+007	-1.69326619e+001	3.54350448e+001	-3.00245886e+001	-6.87208709e+007	-2.54333573e+007	-7.95427493e+007	-1.11079010e+000	3.36242049e+001	-9.79453884e+000	-1.55681586e+007	-1.47613479e+008	1.74431714e+007	-1.87071677e+001	-7.52897688e-001	-2.31957353e+001	1.08795422e+008	-1.13123548e+008	1.64275164e+008	-1.01706803e+001	-2.05480704e+001	-7.57633277e+000	
1.09728e+007	1.21004923e+003	-6.76817877e+002	1.68176601e+003	1.13965367e-004	-2.34755049e-004	2.01145471e-004	-3.10645560e+007	-3.46737139e+007	-3.01622666e+007	-1.48908961e+001	3.78719723e+001	-2.80816133e+001	-6.87899152e+007	-2.25186444e+007	-8.03577329e+007	-4.87353833e-001	3.38415965e+001	-9.06959142e+000	-1.71820670e+007	-1.47656616e+008	1.54365702e+007	-1.86508987e+001	-2.45619549e-001	-2.32522185e+001	1.07912091e+008	-1.14894097e+008	1.63613637e+008	-1.02766588e+001	-2.04365613e+001	-7.73668312e+000	
1.10592e+007	1.21980827e+003	-6.97204923e+002	1.69906157e+003	1.11933335e-004	-2.37150310e-004	1.99204246e-004	-3.22597462e+007	-3.13041348e+007	-3.24986491e+007	-1.27621184e+001	4.00898418e+001	-2.59751084e+001	-6.88050748e+007	-1.95862929e+007	-8.11097702e+007	1.36459773e-001	3.40324781e+001	-8.33754482e+000	-1.87908744e+007	-1.47655919e+008	1.34253868e+007	-1.85890913e+001	2.61744277e-001	-2.33018002e+001	1.07019640e+008	-1.16654935e+008	1.62938284e+008	-1.03817829e+001	-2.03233099e+001	-7.89640117e+000	
1.11456e+007	1.22939048e+003	-7.17794468e+002	1.71618671e+003	1.09872461e-004	-2.39442036e-004	1.97201085e-004	-3.32677219e+007	-2.77528956e+007	-3.46464284e+007	-1.05594605e+001	4.20749062e+001	-2.37180522e+001	-6.87663381e+007	-1.66386000e+007	-8.17982727e+007	7.60161712e-001	3.41967004e+001	-7.59897297e+000	-2.03941030e+007	-1.47611388e+008	1.14102183e+007	-1.85217638e+001	7.69043001e-001	-2.33444655e+001	1.06118143e+008	-1.18405915e+008	1.62249158e+008	-1.04860437e+001	-2.02083253e+001	-8.05547334e+000	
1.12320e+007	1.23879350e+003	-7.38577444e+002	1.73313624e+003	1.07786264e-004	-2.41627444e-004	1.95139691e-004	-3.40826857e+007	-2.40406468e+007	-3.65931954e+007	-8.29656173e+000	4.38150344e+001	-2.13244608e+001	-6.86737361e+007	-1.36778746e+007	-8.24227015e+007	1.38326308e+000	3.43341352e+001	-6.85445494e+000	-2.19912768e+007	-1.47523035e+008	9.39166276e+006	-1.84489357e+001	1.27612584e+000	-2.33802011e+001	1.05207677e+008	-1.20146884e+008	1.61546317e+008	-1.05894322e+001	-2.00916167e+001	-8.21388606e+000	
1.13184e+007	1.24801532e+003	-7.59544558e+002	1.74990529e+003	1.05678327e-004	-2.43704089e-004	1.93023931e-004	-3.47000366e+007	-2.01890135e+007	-3.83277924e+007	-5.98745367e+000	4.52998098e+001	-1.88092695e+001	-6.85273417e+007	-1.07064360e+007	-8.29825681e+007	2.00527546e+000	3.44446750e+001	-6.10457443e+000	-2.35819213e+007	-1.47390884e+008	7.37031942e+006	-1.83706286e+001	1.78284205e+000	-2.34089963e+001	1.04288315e+008	-1.21877697e+008	1.60829818e+008	-1.06919394e+001	-1.99731934e+001	-8.37162587e+000	
1.14048e+007	1.25705420e+003	-7.80686318e+002	1.76648933e+003	1.03552287e-004	-2.45669871e-004	1.90857826e-004	-3.51163987e+007	-1.62204440e+007	-3.98403874e+007	-3.64644161e+000	4.65206092e+001	-1.61882043e+001	-6.83272699e+007	-7.72661181e+006	-8.34774344e+007	2.62571130e+000	3.45282339e+001	-5.34991934e+000	-2.51655643e+007	-1.47214975e+008	5.34678835e+006	-1.82868654e+001	2.28904100e+000	-2.34308420e+001	1.03360135e+008	-1.23598203e+008	1.60099720e+008	-1.07935564e+001	-1.98530649e+001	-8.52867929e+000	
1.14912e+007	1.26590874e+003	-8.01993068e+002	1.78288419e+003	1.01411802e-004	-2.47523054e-004	1.88645516e-004	-3.53296393e+007	-1.21580516e+007	-4.11225362e+007	-1.28798394e+000	4.74706617e+001	-1.34776454e+001	-6.80736781e+007	-4.74073613e+006	-8.39069137e+007	3.24408432e+000	3.45847468e+001	-4.59108129e+000	-2.67417353e+007	-1.46995357e+008	3.32167026e+006	-1.81976708e+001	2.79457219e+000	-2.34457315e+001	1.02423214e+008	-1.25308257e+008	1.59356082e+008	-1.08942745e+001	-1.97312410e+001	-8.68503294e+000	
1.15776e+007	1.27457785e+003	-8.23455019e+002	1.79908606e+003	9.92605414e-005	-2.49262267e-004	1.86391243e-004	-3.53388773e+007	-8.02545352e+006	-4.21672333e+007	1.07342846e+000	4.81450868e+001	-1.06944861e+001	-6.77667655e+007	-1.75114777e+006	-8.42706700e+007	3.85990986e+000	3.46141699e+001	-3.82865516e+000	-2.83099661e+007	-1.46732096e+008	1.29556642e+006	-1.81030710e+001	3.29928530e+000	-2.34536600e+001	1.01477631e+008	-1.27007713e+008	1.58598966e+008	-1.09940850e+001	-1.96077312e+001	-8.84067348e+000	
1.16640e+007	1.28306075e+003	-8.45062276e+002	1.81509151e+003	9.71021575e-005	-2.50886506e-004	1.84099323e-004	-3.51444808e+007	-3.84660613e+006	-4.29689495e+007	3.42339102e+000	4.85409111e+001	-7.85598899e+000	-6.74067730e+007	1.23981159e+006	-8.45684191e+007	4.47270530e+000	3.46164810e+001	-3.06323862e+000	-2.98697911e+007	-1.46425269e+008	-7.30921636e+005	-1.80030939e+001	3.80303024e+000	-2.34546249e+001	1.00523463e+008	-1.28696425e+008	1.57828435e+008	-1.10929792e+001	-1.94825457e+001	-8.99558760e+000	
1.17504e+007	1.29135700e+003	-8.66804877e+002	1.83089747e+003	9.49402689e-005	-2.52395138e-004	1.81774121e-004	-3.47480544e+007	3.54359597e+005	-4.35236579e+007	5.74770088e+000	4.86570649e+001	-4.97964013e+000	-6.69939831e+007	4.22979925e+006	-8.47999287e+007	5.08199039e+000	3.45916786e+001	-2.29543168e+000	-3.14207467e+007	-1.46074965e+008	-2.75719219e+006	-1.78977689e+001	4.30565720e+000	-2.34486255e+001	9.95607904e+007	-1.30374249e+008	1.57044550e+008	-1.11909485e+001	-1.93556944e+001	-9.14976207e+000	
1.18368e+007	1.29946643e+003	-8.88672819e+002	1.84650125e+003	9.27784404e-005	-2.53787895e-004	1.79420024e-004	-3.41524173e+007	4.55330174e+006	-4.38288471e+007	8.03246710e+000	4.84943585e+001	-2.08300575e+000	-6.65287199e+007	7.21647335e+006	-8.49650182e+007	5.68728767e+000	3.45397831e+001	-1.52583617e+000	-3.29623724e+007	-1.45681288e+008	-4.78264359e+006	-1.77871273e+001	4.80701669e+000	-2.34356633e+001	9.85896938e+007	-1.32041041e+008	1.56247378e+008	-1.12879845e+001	-1.92271875e+001	-9.30318369e+000	
